file_id,img_readable,mask_readable,size_match,issues_count,issues,img_format,img_shape,img_dtype,img_bands,img_has_data,img_nodata,mask_format,mask_shape,mask_classes,mask_values,mask_range
biodiversity_0195,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0196,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0197,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0198,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0199,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0200,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0202,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0205,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0206,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0207,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0209,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 3, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0210,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",6,"[0, 1, 2, 3, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0211,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0212,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0213,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0214,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0215,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0217,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0218,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0220,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0221,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0222,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0223,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0224,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0225,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0226,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0228,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0229,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0230,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0231,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 3, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0232,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[1, 2, 3, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0233,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0234,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0235,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0237,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0238,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0240,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0241,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0242,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0243,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0244,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0245,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0246,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",6,"[0, 1, 2, 3, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0247,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0248,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0249,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0251,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0252,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0253,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0255,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0256,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0257,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0258,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0259,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0260,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0261,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0262,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0264,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0265,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0266,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0267,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0268,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0269,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0271,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0272,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0273,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0274,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0275,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0278,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 3, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0279,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[1, 2, 3, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0280,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0281,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0283,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0284,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0285,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0286,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0287,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0288,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0290,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0291,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0293,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[1, 2, 3, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0296,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",6,"[0, 1, 2, 3, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0297,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0299,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0300,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0301,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0302,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0303,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0304,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0305,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0306,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0307,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0308,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0309,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0310,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0312,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[1, 2, 3, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0313,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0314,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0315,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0316,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0317,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0318,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0319,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0320,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0321,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0323,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0324,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0325,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 3, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0326,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[1, 2, 3, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0327,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0328,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0329,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0332,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0333,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0334,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0335,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0336,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0337,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0338,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0339,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0340,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0341,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0343,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0348,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0349,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0351,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0353,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0354,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0356,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0357,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0358,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0359,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0360,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0361,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0362,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0363,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0364,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0365,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[1, 2, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0366,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[1, 2, 3, 4, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0368,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 4]","(np.uint8(1), np.uint8(4))"
biodiversity_0369,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0370,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",2,"[1, 2]","(np.uint8(1), np.uint8(2))"
biodiversity_0371,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
biodiversity_0374,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0375,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0376,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0377,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0378,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0379,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0380,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0381,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0384,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[1, 2, 5]","(np.uint8(1), np.uint8(5))"
